,Unnamed: 0,image,description,AUTHOR,BORN-DIED,TITLE,DATE,TECHNIQUE,LOCATION,FORM,TYPE,SCHOOL,TIMEFRAME,removed
305,25926,https://www.wga.hu/detail/m/melozzo/triumphd.jpg,['\r\nThis picture shows an angel at the foot of Christ.\r\n\r\n\n'],MELOZZO DA FORLI,"(b. 1438, Forli, d. 1494, Forli)",Triumphant Christ (detail),1481-83,Fresco transferred to canvas,"Palazzo del Quirinale, Rome",painting,religious,Italian,1451-1500,This picture shows an angel at the foot of Christ.
306,25960,https://www.wga.hu/detail/m/memling/1early2/04passi7.jpg,['\r\nThe detail shows the scene of Carrying the Cross.\r\n\r\n\n'],"MEMLING, Hans","(b. ca. 1440, Seligenstadt, d. 1494, Bruges)",Scenes from the Passion of Christ (detail),1470-71,Oil on oak panel,"Galleria Sabauda, Turin",painting,religious,Flemish,1451-1500,The detail shows the scene of Carrying the Cross.
307,26020,https://www.wga.hu/detail/m/memling/2middle3/13nodo3.jpg,['\r\nThe right wing depicts St John the Evangelist.\r\n\r\n\n'],"MEMLING, Hans","(b. ca. 1440, Seligenstadt, d. 1494, Bruges)",The Donne Triptych (right wing),c. 1475,"Oil on oak, 70,5 x 30,5 cm","National Gallery, London",painting,religious,Flemish,1451-1500,The right wing depicts St John the Evangelist.
308,26078,https://www.wga.hu/detail/m/memling/3mature5/33virgi1.jpg,['\r\nThe detail shows St James.\r\n\r\n\n'],"MEMLING, Hans","(b. ca. 1440, Seligenstadt, d. 1494, Bruges)",Virgin and Child with Sts James and Dominic (detail),1488-90,Oil on panel,"Musée du Louvre, Paris",painting,religious,Flemish,1451-1500,The detail shows St James.
309,26079,https://www.wga.hu/detail/m/memling/3mature5/33virgi2.jpg,['\r\nThe detail shows St Dominic.\r\n\r\n\n'],"MEMLING, Hans","(b. ca. 1440, Seligenstadt, d. 1494, Bruges)",Virgin and Child with Sts James and Dominic (detail),1488-90,Oil on panel,"Musée du Louvre, Paris",painting,religious,Flemish,1451-1500,The detail shows St Dominic.
310,26177,https://www.wga.hu/detail/m/meneghel/1predel3.jpg,['\r\nThe detail shows St Peter.\r\n\r\n\n'],MENEGHELLO di Giovanni de' Canali,(documented 1383-1427),"Altarpiece of the Virgin Mary (predella fragment, detail)",c. 1410,Tempera on wood,"National Gallery, London",painting,religious,Italian,1401-1450,The detail shows St Peter.
311,26434,https://www.wga.hu/detail/m/michelan/1sculptu/pieta/1pieta2.jpg,['\r\nThe detail shows the head of the Madonna.\r\n\r\n\n'],MICHELANGELO Buonarroti,"(b. 1475, Caprese, d. 1564, Roma)",Pietà (detail),1499,Marble,"Basilica di San Pietro, Vatican",sculpture,religious,Italian,1501-1550,The detail shows the head of the Madonna.
312,26435,https://www.wga.hu/detail/m/michelan/1sculptu/pieta/1pieta3.jpg,['\r\nThe detail shows the head of Christ.\r\n\r\n\n'],MICHELANGELO Buonarroti,"(b. 1475, Caprese, d. 1564, Roma)",Pietà (detail),1499,Marble,"Basilica di San Pietro, Vatican",sculpture,religious,Italian,1501-1550,The detail shows the head of Christ.
313,26456,https://www.wga.hu/detail/m/michelan/2paintin/2/4paul2.jpg,['\r\nThe detail shows the central part of the fresco.\r\n\r\n\n'],MICHELANGELO Buonarroti,"(b. 1475, Caprese, d. 1564, Roma)",The Conversion of Saul (detail),1542-45,"Fresco, width of detail 202 cm","Cappella Paolina, Palazzi Pontifici, Vatican",painting,religious,Italian,1501-1550,The detail shows the central part of the fresco.
314,26458,https://www.wga.hu/detail/m/michelan/2paintin/2/4paul4.jpg,['\r\nThe detail shows a soldier in the foreground.\r\n\r\n\n'],MICHELANGELO Buonarroti,"(b. 1475, Caprese, d. 1564, Roma)",The Conversion of Saul (detail),1542-45,"Fresco, width of detail 63 cm","Cappella Paolina, Palazzi Pontifici, Vatican",painting,religious,Italian,1501-1550,The detail shows a soldier in the foreground.
315,26459,https://www.wga.hu/detail/m/michelan/2paintin/2/4paul5.jpg,['\r\nThe detail shows St Paul and a soldier.\r\n\r\n\n'],MICHELANGELO Buonarroti,"(b. 1475, Caprese, d. 1564, Roma)",The Conversion of Saul (detail),1542-45,"Fresco, width of detail 101 cm","Cappella Paolina, Palazzi Pontifici, Vatican",painting,religious,Italian,1501-1550,The detail shows St Paul and a soldier.
316,26494,https://www.wga.hu/detail/m/michelan/3sistina/1genesis/3sacrifi/03_3ce3c.jpg,"[""\r\nThe detail shows the head of Noah's wife.\r\n\r\n\n""]",MICHELANGELO Buonarroti,"(b. 1475, Caprese, d. 1564, Roma)",Sacrifice of Noah (detail),1509,Fresco,"Cappella Sistina, Vatican",painting,religious,Italian,1501-1550,The detail shows the head of Noah's wife.
317,26504,https://www.wga.hu/detail/m/michelan/3sistina/1genesis/5eve/05_3ce5a.jpg,['\r\nThe detail shows the sleeping Adam.\r\n\r\n\n'],MICHELANGELO Buonarroti,"(b. 1475, Caprese, d. 1564, Roma)",Creation of Eve (detail),1509-10,Fresco,"Cappella Sistina, Vatican",painting,religious,Italian,1501-1550,The detail shows the sleeping Adam.
318,26553,https://www.wga.hu/detail/m/michelan/3sistina/3prophet/01_1pr2b.jpg,"['\r\nBehind Joel, two boys converse.\r\n\r\n\n']",MICHELANGELO Buonarroti,"(b. 1475, Caprese, d. 1564, Roma)",Joel (detail),1509,Fresco,"Cappella Sistina, Vatican",painting,religious,Italian,1501-1550,"Behind Joel, two boys converse."
319,26605,https://www.wga.hu/detail/m/michelan/3sistina/6lunette/02/lu02jac2.jpg,['\r\nThe detail shows the wife of Jacob.\r\n\r\n\n'],MICHELANGELO Buonarroti,"(b. 1475, Caprese, d. 1564, Roma)",Jacob - Joseph (detail),1511-12,Fresco,"Cappella Sistina, Vatican",painting,religious,Italian,1501-1550,The detail shows the wife of Jacob.
320,26609,https://www.wga.hu/detail/m/michelan/3sistina/6lunette/03/lu03ach1.jpg,['\r\nThe detail shows the head of the old man.\r\n\r\n\n'],MICHELANGELO Buonarroti,"(b. 1475, Caprese, d. 1564, Roma)",Achim - Eliud (detail),1511-12,Fresco,"Cappella Sistina, Vatican",painting,religious,Italian,1501-1550,The detail shows the head of the old man.
321,26662,https://www.wga.hu/detail/m/michelan/3sistina/7triangl/08_2sp7a.jpg,['\r\nIt assumed that the boy represents Salmon.\r\n\r\n\n'],MICHELANGELO Buonarroti,"(b. 1475, Caprese, d. 1564, Roma)",Ancestors of Christ: figures (detail),1511,Fresco,"Cappella Sistina, Vatican",painting,religious,Italian,1501-1550,It assumed that the boy represents Salmon.
322,26682,https://www.wga.hu/detail/m/michelan/3sistina/lastjudg/61lastju.jpg,['\r\nThe picture shows the angels blowing trumpets.\r\n\r\n\n'],MICHELANGELO Buonarroti,"(b. 1475, Caprese, d. 1564, Roma)",Last Judgment (detail),1537-41,Fresco,"Cappella Sistina, Vatican",painting,religious,Italian,1501-1550,The picture shows the angels blowing trumpets.
323,26685,https://www.wga.hu/detail/m/michelan/3sistina/lastjudg/8lastjud.jpg,['\r\nThe picture shows the head of Charon.\r\n\r\n\n'],MICHELANGELO Buonarroti,"(b. 1475, Caprese, d. 1564, Roma)",Last Judgment (detail),1537-41,Fresco,"Cappella Sistina, Vatican",painting,religious,Italian,1501-1550,The picture shows the head of Charon.
324,26686,https://www.wga.hu/detail/m/michelan/3sistina/lastjudg/9lastjud.jpg,['\r\nThe detail shows an angel with trumpet.\r\n\r\n\n'],MICHELANGELO Buonarroti,"(b. 1475, Caprese, d. 1564, Roma)",Last Judgment (detail),1537-41,Fresco,"Cappella Sistina, Vatican",painting,religious,Italian,1501-1550,The detail shows an angel with trumpet.
325,26701,https://www.wga.hu/detail/m/michelan/3sistina/lastjudg/right/last_r08.jpg,['\r\nThe picture shows a figure of the damned.\r\n\r\n\n'],MICHELANGELO Buonarroti,"(b. 1475, Caprese, d. 1564, Roma)",Last Judgment (detail),1537-41,Fresco,"Cappella Sistina, Vatican",painting,religious,Italian,1501-1550,The picture shows a figure of the damned.
326,26703,https://www.wga.hu/detail/m/michelan/3sistina/lastjudg/right/last_r10.jpg,['\r\nThe picture shows figures of the elects.\r\n\r\n\n'],MICHELANGELO Buonarroti,"(b. 1475, Caprese, d. 1564, Roma)",Last Judgment (detail),1537-41,Fresco,"Cappella Sistina, Vatican",painting,religious,Italian,1501-1550,The picture shows figures of the elects.
327,26704,https://www.wga.hu/detail/m/michelan/3sistina/lastjudg/right/last_r11.jpg,['\r\nThe picture shows St Catherine of Alexandria.\r\n\r\n\n'],MICHELANGELO Buonarroti,"(b. 1475, Caprese, d. 1564, Roma)",Last Judgment (detail),1537-41,Fresco,"Cappella Sistina, Vatican",painting,religious,Italian,1501-1550,The picture shows St Catherine of Alexandria.
328,27949,https://www.wga.hu/detail/zgothic/miniatur/1351-400/3other/03_1351.jpg,['\r\nThe illumination depicts the Capture of Gyula.\r\n\r\n\n'],"MINIATURIST, Hungarian",(active in 1360s),Illuminated Chronicle,c. 1360,Manuscript (Cod. Lat. 404),"National Széchényi Library, Budapest",illumination,historical,Hungarian,1351-1400,The illumination depicts the Capture of Gyula.
329,28008,https://www.wga.hu/detail/zgothic/miniatur/0351-400/vergili3.jpg,['\r\nThis miniature depicts the Death of Dido. \r\n\r\n\n'],"MINIATURIST, Italian",(active around 400 in In Rome),Vergilius Vaticanus,c. 400,Manuscript (Vat. lat. 3225),"Biblioteca Apostolica, Vatican",illumination,mythological,Italian,0351-0400,This miniature depicts the Death of Dido. 
330,28611,https://www.wga.hu/detail/m/montagna/madonna1.jpg,['\r\nThe detail shows the angel musicians.\r\n\r\n\n'],"MONTAGNA, Bartolomeo","(b. ca. 1450, Orzinuovi, Brescia, d. 1523, Vicenza)",Madonna and Child Enthroned with Saints (detail),1498,Oil on canvas,"Pinacoteca di Brera, Milan",painting,religious,Italian,1451-1500,The detail shows the angel musicians.
331,28686,https://www.wga.hu/detail/m/montorso/servi2.jpg,['\r\nThe detail shows the seated figure lower right.\r\n\r\n\n'],"MONTORSOLI, Giovanni Angelo","(b. ?1507, Montorsoli, d. 1563, Firenze)",High Altar (detail),1558-61,Marble,"Santa Maria dei Servi, Bologna",sculpture,religious,Italian,1501-1550,The detail shows the seated figure lower right.
332,28687,https://www.wga.hu/detail/m/montorso/servi3.jpg,['\r\nThe detail shows the seated figure lower left.\r\n\r\n\n'],"MONTORSOLI, Giovanni Angelo","(b. ?1507, Montorsoli, d. 1563, Firenze)",High Altar (detail),1558-61,Marble,"Santa Maria dei Servi, Bologna",sculpture,religious,Italian,1501-1550,The detail shows the seated figure lower left.
333,28871,https://www.wga.hu/detail/zearly/1/4mosaics/2ravenna/1galla/2lunett7.jpg,['\r\nThe detail shows doves drinking from vases.\r\n\r\n\n'],"MOSAIC ARTIST, Byzantine",(active 5th century in Ravenna),Mosaic decoration (detail),425-50,Mosaic,"Mausoleum of Galla Placidia, Ravenna",mosaic,religious,Other,0401-0450,The detail shows doves drinking from vases.
334,28887,https://www.wga.hu/detail/zearly/1/4mosaics/2ravenna/3classe/2detail2.jpg,['\r\nThe picture shows a detail of the apse mosaic.\r\n\r\n\n'],"MOSAIC ARTIST, Byzantine",(active 6th century in Ravenna),Interior decoration (detail),6th century,Mosaic,"Sant'Apollinare in Classe, Ravenna",mosaic,religious,Other,0551-0600,The picture shows a detail of the apse mosaic.
335,28926,https://www.wga.hu/detail/zearly/1/4mosaics/2ravenna/5vitale/3choir5.jpg,['\r\nThe detail shows Emperor Justinian.\r\n\r\n\n'],"MOSAIC ARTIST, Byzantine",(active 540s in Ravenna),Emperor Justinian and his Court (detail),540s,Mosaic,"San Vitale, Ravenna",mosaic,religious,Other,0501-0550,The detail shows Emperor Justinian.
336,28979,https://www.wga.hu/detail/zearly/1/4mosaics/1rome/3maggior/1nave06.jpg,['\r\nThe detail shows the figure of Abraham.\r\n\r\n\n'],"MOSAIC ARTIST, Italian",(active 430s in Rome),Hospitality of Abraham (detail),432-40,Mosaic,"Santa Maria Maggiore, Rome",mosaic,religious,Italian,0401-0450,The detail shows the figure of Abraham.
337,28980,https://www.wga.hu/detail/zearly/1/4mosaics/1rome/3maggior/1nave07.jpg,['\r\nThe detail shows the three angels at the table.\r\n\r\n\n'],"MOSAIC ARTIST, Italian",(active 430s in Rome),Hospitality of Abraham (detail),432-40,Mosaic,"Santa Maria Maggiore, Rome",mosaic,religious,Italian,0401-0450,The detail shows the three angels at the table.
338,29147,https://www.wga.hu/detail/zgothic/mosaics/6sanmarc/6narth8w.jpg,['\r\nThe picture shows the scene Drunkenness of Noah.\r\n\r\n\n'],"MOSAIC ARTIST, Italian",(active 1215-1235 in Venice),"South barrel vault, west narthex",1215-35,Mosaic,"Basilica di San Marco, Venice",mosaic,religious,Italian,1201-1250,The picture shows the scene Drunkenness of Noah.
339,29227,https://www.wga.hu/detail/m/moser_k/4window3.jpg,['\r\nThe picture shows the east window from outside..\r\n\r\n\n'],"MOSER, Koloman","(b. 1868, Wien, d. 1918, Wien)",Windows (exterior view),1904-08,Stained glass,"Kirche am Steinhof, Vienna",stained-glass,other,Austrian,1851-1900,The picture shows the east window from outside..
340,29497,https://www.wga.hu/detail/n/nanni/bartolo/brenzono.jpg,['\r\nThe detail shows the figure of the Rising Christ.\r\n\r\n\n'],NANNI DI BARTOLO,(active 1419-1435),Brenzoni Monument (detail),c. 1426,Marble,"San Fermo Maggiore, Verona",sculpture,religious,Italian,1401-1450,The detail shows the figure of the Rising Christ.
341,29545,https://www.wga.hu/detail/n/nardo/various/saints2.jpg,['\r\nThe detail shows the head of St John the Baptist.\r\n\r\n\n'],NARDO DI CIONE,"(b. ca. 1320, Firenze, d. ca. 1365, Firenze)","Sts John the Baptist, John the Evangelist and James (detail)",1363-65,Egg tempera on poplar,"National Gallery, London",painting,religious,Italian,1351-1400,The detail shows the head of St John the Baptist.
342,29546,https://www.wga.hu/detail/n/nardo/various/saints3.jpg,['\r\nThe detail shows the head of St James.\r\n\r\n\n'],NARDO DI CIONE,"(b. ca. 1320, Firenze, d. ca. 1365, Firenze)","Sts John the Baptist, John the Evangelist and James (detail)",1363-65,Egg tempera on poplar,"National Gallery, London",painting,religious,Italian,1351-1400,The detail shows the head of St James.
343,29914,https://www.wga.hu/detail/n/nuzi/saints2.jpg,['\r\nThe detail shows the head of St Catherine.\r\n\r\n\n'],"NUZI, Allegretto","(b. ca. 1318, Fabriano, d. ca. 1373, Fabriano)",Sts Catherine and Bartholomew (detail),c. 1350,Egg tempera on wood,"National Gallery, London",painting,religious,Italian,1351-1400,The detail shows the head of St Catherine.
344,29915,https://www.wga.hu/detail/n/nuzi/saints3.jpg,['\r\nThe detail shows the head of St Bartholomew.\r\n\r\n\n'],"NUZI, Allegretto","(b. ca. 1318, Fabriano, d. ca. 1373, Fabriano)",Sts Catherine and Bartholomew (detail),c. 1350,Egg tempera on wood,"National Gallery, London",painting,religious,Italian,1351-1400,The detail shows the head of St Bartholomew.
345,29977,https://www.wga.hu/detail/o/olbrich/darmsta9.jpg,['\r\nThe photo shows the entrance portal of the house.\r\n\r\n\n'],"OLBRICH, Josef Maria","(b. 1867, Troppau, d. 1908, Düsseldorf)",Wilhelm Deiters House: entrance,1908,Photo,"Mathildenhöhweg 2, Darmstadt",architecture,other,Austrian,1851-1900,The photo shows the entrance portal of the house.
346,30070,https://www.wga.hu/detail/o/orcagna/2/strozz3.jpg,['\r\nThe detail shows the head of Christ.\r\n\r\n\n'],ORCAGNA,"(b. ca. 1308, Firenze, d. ca. 1368, Firenze)",The Strozzi Altarpiece (detail),1354-57,Tempera on wood,"Cappella Strozzi, Santa Maria Novella, Florence",painting,religious,Italian,1351-1400,The detail shows the head of Christ.
347,30092,https://www.wga.hu/detail/o/orley/scene_ch.jpg,['\r\nThe subject of this scene is not identified.\r\n\r\n\n'],"ORLEY, Bernaert van","(b. 1491/92, Bruxelles, d. 1542, Bruxelles)",Scene in a church,-,Oil on wood,"Galleria Sabauda, Turin",painting,religious,Flemish,1501-1550,The subject of this scene is not identified.
348,30362,https://www.wga.hu/detail/p/palladio/2/barbara3.jpg,['\r\nThe photo shows the interior courtyard.\r\n\r\n\n'],"PALLADIO, Andrea","(b. 1508, Padova, d. 1580, Maser)",Interior view,1570-75,Photo,"Palazzo Barbaran da Porto, Vicenza",architecture,other,Italian,1551-1600,The photo shows the interior courtyard.
349,30384,https://www.wga.hu/detail/p/palladio/3/badoer2.jpg,['\r\nThe photo shows the main hall.\r\n\r\n\n'],"PALLADIO, Andrea","(b. 1508, Padova, d. 1580, Maser)",Interior view,1556-63,Photo,"Villa Badoer, Fratta Polesine",architecture,other,Italian,1551-1600,The photo shows the main hall.
350,30385,https://www.wga.hu/detail/p/palladio/3/badoer3.jpg,['\r\nThe photo shows the main hall.\r\n\r\n\n'],"PALLADIO, Andrea","(b. 1508, Padova, d. 1580, Maser)",Interior view,1556-63,Photo,"Villa Badoer, Fratta Polesine",architecture,other,Italian,1551-1600,The photo shows the main hall.
351,30978,https://www.wga.hu/detail/p/perugino/cambio/1ceilin2.jpg,['\r\nThis detail of the vaulting represents Mercury.\r\n\r\n\n'],"PERUGINO, Pietro","(b. 1450, Citta della Pieve, d. 1523, Perugia)",Ceiling decoration (detail),1497-1500,Fresco,"Collegio del Cambio, Perugia",painting,religious,Italian,1451-1500,This detail of the vaulting represents Mercury.
352,30979,https://www.wga.hu/detail/p/perugino/cambio/1ceilin3.jpg,['\r\nThis detail of the vaulting represents Jupiter.\r\n\r\n\n'],"PERUGINO, Pietro","(b. 1450, Citta della Pieve, d. 1523, Perugia)",Ceiling decoration (detail),1497-1500,Fresco,"Collegio del Cambio, Perugia",painting,religious,Italian,1451-1500,This detail of the vaulting represents Jupiter.
353,30980,https://www.wga.hu/detail/p/perugino/cambio/1ceilin4.jpg,['\r\nThis detail of the vaulting represents Mars.\r\n\r\n\n'],"PERUGINO, Pietro","(b. 1450, Citta della Pieve, d. 1523, Perugia)",Ceiling decoration (detail),1497-1500,Fresco,"Collegio del Cambio, Perugia",painting,religious,Italian,1451-1500,This detail of the vaulting represents Mars.
354,30981,https://www.wga.hu/detail/p/perugino/cambio/1ceilin5.jpg,['\r\nThis detail of the vaulting represents Venus.\r\n\r\n\n'],"PERUGINO, Pietro","(b. 1450, Citta della Pieve, d. 1523, Perugia)",Ceiling decoration (detail),1497-1500,Fresco,"Collegio del Cambio, Perugia",painting,religious,Italian,1451-1500,This detail of the vaulting represents Venus.
355,30990,https://www.wga.hu/detail/p/perugino/cambio/3famous3.jpg,['\r\nThe detail shows the head of Pericles.\r\n\r\n\n'],"PERUGINO, Pietro","(b. 1450, Citta della Pieve, d. 1523, Perugia)",Famous Men of Antiquity (detail),1497-1500,Fresco,"Collegio del Cambio, Perugia",painting,religious,Italian,1451-1500,The detail shows the head of Pericles.
356,30991,https://www.wga.hu/detail/p/perugino/cambio/3famous4.jpg,['\r\nThe detail shows The detail shows Lucius Sicinius.\r\n\r\n\n'],"PERUGINO, Pietro","(b. 1450, Citta della Pieve, d. 1523, Perugia)",Famous Men of Antiquity (detail),1497-1500,Fresco,"Collegio del Cambio, Perugia",painting,religious,Italian,1451-1500,The detail shows The detail shows Lucius Sicinius.
357,30994,https://www.wga.hu/detail/p/perugino/cambio/4sibyls2.jpg,['\r\nThe detail shows the head of the Tiburtine Sibyl.\r\n\r\n\n'],"PERUGINO, Pietro","(b. 1450, Citta della Pieve, d. 1523, Perugia)",Prophets and Sibyls (detail),1497-1500,Fresco,"Collegio del Cambio, Perugia",painting,religious,Italian,1451-1500,The detail shows the head of the Tiburtine Sibyl.
358,30995,https://www.wga.hu/detail/p/perugino/cambio/4sibyls3.jpg,['\r\nThe detail shows the head of Solomon.\r\n\r\n\n'],"PERUGINO, Pietro","(b. 1450, Citta della Pieve, d. 1523, Perugia)",Prophets and Sibyls (detail),1497-1500,Fresco,"Collegio del Cambio, Perugia",painting,religious,Italian,1451-1500,The detail shows the head of Solomon.
359,30996,https://www.wga.hu/detail/p/perugino/cambio/4sibyls4.jpg,['\r\nThe detail shows Daniel and David.\r\n\r\n\n'],"PERUGINO, Pietro","(b. 1450, Citta della Pieve, d. 1523, Perugia)",Prophets and Sibyls (detail),1497-1500,Fresco,"Collegio del Cambio, Perugia",painting,religious,Italian,1451-1500,The detail shows Daniel and David.
360,31020,https://www.wga.hu/detail/p/perugino/christ/galitziy.jpg,['\r\nThe picture shows the left panel of the triptych.\r\n\r\n\n'],"PERUGINO, Pietro","(b. 1450, Citta della Pieve, d. 1523, Perugia)",The Galitzin Triptych: St Jerome,1481-85,"Tempera on canvas, transferred from wood, 95 x 30 cm","National Gallery of Art, Washington",painting,religious,Italian,1451-1500,The picture shows the left panel of the triptych.
361,31021,https://www.wga.hu/detail/p/perugino/christ/galitziz.jpg,['\r\nThe picture shows the right panel of the triptych.\r\n\r\n\n'],"PERUGINO, Pietro","(b. 1450, Citta della Pieve, d. 1523, Perugia)",The Galitzin Triptych: St Mary Magdalen,1481-85,"Tempera on canvas, transferred from wood, 95 x 30 cm","National Gallery of Art, Washington",painting,religious,Italian,1451-1500,The picture shows the right panel of the triptych.
362,31028,https://www.wga.hu/detail/p/perugino/christ/pazzi1.jpg,['\r\nThe detail shows Mary.\r\n\r\n\n'],"PERUGINO, Pietro","(b. 1450, Citta della Pieve, d. 1523, Perugia)",The Pazzi Crucifixion (detail),1494-96,Fresco,"Santa Maria Maddalena dei Pazzi, Florence",painting,religious,Italian,1451-1500,The detail shows Mary.
363,31029,https://www.wga.hu/detail/p/perugino/christ/pazzi2.jpg,['\r\nThe detail shows Mary Magdalene.\r\n\r\n\n'],"PERUGINO, Pietro","(b. 1450, Citta della Pieve, d. 1523, Perugia)",The Pazzi Crucifixion (detail),1494-96,Fresco,"Santa Maria Maddalena dei Pazzi, Florence",painting,religious,Italian,1451-1500,The detail shows Mary Magdalene.
364,31030,https://www.wga.hu/detail/p/perugino/christ/pazzi3.jpg,['\r\nThe detail shows St Benedict.\r\n\r\n\n'],"PERUGINO, Pietro","(b. 1450, Citta della Pieve, d. 1523, Perugia)",The Pazzi Crucifixion (detail),1494-96,Fresco,"Santa Maria Maddalena dei Pazzi, Florence",painting,religious,Italian,1451-1500,The detail shows St Benedict.
365,31035,https://www.wga.hu/detail/p/perugino/madonna/assump2.jpg,['\r\nThe detail shows the Archangel Michael.\r\n\r\n\n'],"PERUGINO, Pietro","(b. 1450, Citta della Pieve, d. 1523, Perugia)",Assumption of the Virgin with Four Saints (detail),1500,Oil on wood,"Galleria degli Uffizi, Florence",painting,religious,Italian,1451-1500,The detail shows the Archangel Michael.
366,31340,https://www.wga.hu/detail/p/piero/2/7/7find04.jpg,['\r\nThe detail shows the head of Helena.\r\n\r\n\n'],PIERO DELLA FRANCESCA,"(b. 1416, Borgo San Sepolcro, d. 1492, Borgo San Sepolcro)",7a. Finding of the True Cross (detail),1452-66,Fresco,"San Francesco, Arezzo",painting,religious,Italian,1451-1500,The detail shows the head of Helena.
367,31341,https://www.wga.hu/detail/p/piero/2/7/7find05.jpg,['\r\nThe detail shows the figure of Judas.\r\n\r\n\n'],PIERO DELLA FRANCESCA,"(b. 1416, Borgo San Sepolcro, d. 1492, Borgo San Sepolcro)",7a. Finding of the True Cross (detail),1452-66,Fresco,"San Francesco, Arezzo",painting,religious,Italian,1451-1500,The detail shows the figure of Judas.
368,31383,https://www.wga.hu/detail/p/piero/3/02bapti2.jpg,['\r\nThe detail shows the head of Christ.\r\n\r\n\n'],PIERO DELLA FRANCESCA,"(b. 1416, Borgo San Sepolcro, d. 1492, Borgo San Sepolcro)",Baptism of Christ (detail),1448-50,Egg tempera on poplar panel,"National Gallery, London",painting,religious,Italian,1451-1500,The detail shows the head of Christ.
369,31384,https://www.wga.hu/detail/p/piero/3/02bapti3.jpg,['\r\nThe detail shows the head of St John the Baptist.\r\n\r\n\n'],PIERO DELLA FRANCESCA,"(b. 1416, Borgo San Sepolcro, d. 1492, Borgo San Sepolcro)",Baptism of Christ (detail),1448-50,Egg tempera on poplar panel,"National Gallery, London",painting,religious,Italian,1451-1500,The detail shows the head of St John the Baptist.
370,31588,https://www.wga.hu/detail/p/pinturic/baglioni/1annunc1.jpg,['\r\nThe detail shows the Angel of the Annunciation.\r\n\r\n\n'],PINTURICCHIO,"(b. ca. 1454, Perugia, d. 1513, Siena)",The Annunciation (detail),1501,Fresco,"Collegiata di Santa Maria Maggiore, Spello",painting,religious,Italian,1451-1500,The detail shows the Angel of the Annunciation.
371,31922,https://www.wga.hu/detail/p/pisano/nicola/1pisa/0pulpit4.jpg,['\r\nThe detail shows the Crucifixion relief.\r\n\r\n\n'],"PISANO, Nicola",(active 1258-1278),Pulpit (detail),1260,Marble,"Baptistery, Pisa",sculpture,religious,Italian,1251-1300,The detail shows the Crucifixion relief.
372,32256,https://www.wga.hu/detail/p/pontormo/2poggio/3poggio1.jpg,['\r\nThe picture shows the personification of Autumn.\r\n\r\n\n'],"PONTORMO, Jacopo","(b. 1494, Pontormo, d. 1557, Firenze)",Lunette fresco (detail),1519-21,Fresco,"Villa Medici, Poggio a Caiano",painting,mythological,Italian,1501-1550,The picture shows the personification of Autumn.
373,32257,https://www.wga.hu/detail/p/pontormo/2poggio/3poggio2.jpg,['\r\nThe picture shows the personification of Summer.\r\n\r\n\n'],"PONTORMO, Jacopo","(b. 1494, Pontormo, d. 1557, Firenze)",Lunette fresco (detail),1519-21,Fresco,"Villa Medici, Poggio a Caiano",painting,mythological,Italian,1501-1550,The picture shows the personification of Summer.
374,32258,https://www.wga.hu/detail/p/pontormo/2poggio/3poggio3.jpg,['\r\nThe picture shows the personification of Winter\r\n\r\n\n'],"PONTORMO, Jacopo","(b. 1494, Pontormo, d. 1557, Firenze)",Lunette fresco (detail),1519-21,Fresco,"Villa Medici, Poggio a Caiano",painting,mythological,Italian,1501-1550,The picture shows the personification of Winter
375,32259,https://www.wga.hu/detail/p/pontormo/2poggio/3poggio4.jpg,['\r\nThe picture shows the personification of Spring.\r\n\r\n\n'],"PONTORMO, Jacopo","(b. 1494, Pontormo, d. 1557, Firenze)",Lunette fresco (detail),1519-21,Fresco,"Villa Medici, Poggio a Caiano",painting,mythological,Italian,1501-1550,The picture shows the personification of Spring.
376,32372,https://www.wga.hu/detail/p/poppelma/1zwinge5.jpg,['\r\nThe picture shows a detail of the Crown Tower.\r\n\r\n\n'],"PÖPPELMANN, Matthäus Daniel","(b. 1662, Herford, d. 1736, Dresden)",Exterior view,1697-1716,Photo,"Zwinger, Dresden",architecture,other,German,1701-1750,The picture shows a detail of the Crown Tower.
377,32587,https://www.wga.hu/detail/p/poussin/1/23poet1.jpg,['\r\nThe detail shows the figure of Calliope.\r\n\r\n\n'],"POUSSIN, Nicolas","(b. 1594, Les Andelys, d. 1665, Roma)",The Inspiration of the Poet (detail),c. 1630,Oil on canvas,"Musée du Louvre, Paris",painting,mythological,French,1601-1650,The detail shows the figure of Calliope.
378,32588,https://www.wga.hu/detail/p/poussin/1/23poet2.jpg,['\r\nThe detail shows the poet and a putto.\r\n\r\n\n'],"POUSSIN, Nicolas","(b. 1594, Les Andelys, d. 1665, Roma)",The Inspiration of the Poet (detail),c. 1630,Oil on canvas,"Musée du Louvre, Paris",painting,mythological,French,1601-1650,The detail shows the poet and a putto.
379,32673,https://www.wga.hu/detail/p/poussin/5/sacrific.jpg,['\r\nThis drawing is a copy of an antique bas-relief.\r\n\r\n\n'],"POUSSIN, Nicolas","(b. 1594, Les Andelys, d. 1665, Roma)",A Sacrifice,1630-32,"Pen, brown ink, and wash over black chalk, 10 x 215 mm","Musée Bonnat, Bayonne",graphics,mythological,French,1601-1650,This drawing is a copy of an antique bas-relief.
